id,name,type,code,code_desc,code_type,state,cdt,udt
1, 注册渠道,1,0, 传智速运寄/收件人自助注册,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
2, 注册渠道,1,1, 传智速运官网注册,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
3, 注册渠道,1,2, 传智速运APP注册,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
4, 注册渠道,1,3, 传智速运微信小程序注册,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
5, 揽件状态,2,1, 已派工,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
6, 揽件状态,2,2, 揽件中,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
7, 揽件状态,2,3, 取件完成,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
8, 揽件状态,2,4, 已取消,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
9, 派件状态,3,1, 已派工,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
10, 派件状态,3,2, 派件中,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
11, 派件状态,3,3, 已签收,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
12, 派件状态,3,4, 拒收,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
13, 派件状态,3,5, 取消,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
14, 快递员状态,4,1, 正常,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
15, 快递员状态,4,2, 休假,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
16, 快递员状态,4,3, 离职,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
17, 地址类型,5,0, 收件地址,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
18, 地址类型,5,1, 寄件地址,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
19, 网点状态,6,1, 营业,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
20, 网点状态,6,2, 关闭,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
21, 员工状态,7,1, 在职,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
22, 员工状态,7,2, 离职,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
23, 是否保价,8,0, 保价,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
24, 是否保价,8,1, 不保价,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
25, 运输工具类型,9,1, 大货车,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
26, 运输工具类型,9,2, 中型货车,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
27, 运输工具类型,9,3, 小型货车,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
28, 运输工具类型,9,4, 大型面包车,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
29, 运输工具类型,9,5, 中型面包车,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
30, 运输工具类型,9,6, 小型面包车,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
31, 运输工具类型,9,7, 摩托车,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
32, 运输工具类型,9,8, 电动三轮车,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
33, 运输工具状态,10,1, 正常,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
34, 运输工具状态,10,2, 维修,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
35, 运输工具状态,10,3, 保养,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
36, 运输工具状态,10,4, 损坏,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
37, 仓库类型,11,1, 大型仓库,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
38, 仓库类型,11,2, 中型仓库,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
39, 仓库类型,11,3, 小型仓库,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
40, 仓库类型,11,4, 网点仓库,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
41, 是否租赁,12,1, 自有仓库,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
42, 是否租赁,12,2, 租赁仓库,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
43, 货架状态,13,1, 空置,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
44, 货架状态,13,2, 使用中,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
45, 货架状态,13,3, 不可用,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
46, 货架状态,13,4, 调拨中,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
47, 回执单状态,14,1, 已提交,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
48, 回执单状态,14,2, 异常,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
49, 回执单状态,14,3, 成功,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
50, 回执单状态,14,4, 取消,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
51, 出入库类型,15,1, 入库,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
52, 出入库类型,15,2, 出库,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
53, 客户类型,16,1, 普通客户,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
54, 客户类型,16,2, 企业客户,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
55, 下单终端类型,17,1, IOS,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
56, 下单终端类型,17,2, Android,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
57, 下单终端类型,17,3, Windows,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
58, 下单终端类型,17,4, MacOS,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
59, 下单渠道类型,18,0, 未知渠道订单,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
60, 下单渠道类型,18,1, 微信小程序订单,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
61, 下单渠道类型,18,2, APP订单,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
62, 下单渠道类型,18,3, PC端商城订单,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
63, 下单渠道类型,18,4, PC端电话订单,NUMBER(10),1,2020/2/14 18:19,2020/2/14 18:19
