id,company_name,city_id,company_number,company_addr,company_addr_gis,company_tel,is_sub_company,state,cdt,udt,remark
1, 传智速运(集团)有限公司,440300,, 金燕龙总部, 117.22382881974774_39.171703636893997,,0,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
2, 北京传智速递有限公司,110000,, 北京金燕龙校区, 116.55748124330087_39.760957823369228,,1,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
3, 天津传智速递有限公司,120000,, 天津校区, 117.12095089055674_39.06295840760677,,1,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
4, 上海传智速递有限公司,310000,, 上海校区, 121.38450101810476_30.753893829402956,,1,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
5, 石家庄传智速递有限公,130100,, 石家庄校区, 114.51979057317388_38.01650485812271,,1,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
6, 济南传智速递有限公司,370100,, 济南校区, 117.12639941261048_36.65655420178723,,1,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
7, 郑州传智速递有限公司,410100,, 郑州校区, 113.84992726162209_34.53212983965505,,1,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
8, 太原传智速递有限公司,140100,, 太原校区, 112.55639149167205_37.87698902884778,,1,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
9, 成都传智速递有限公司,510100,, 成都校区, 104.08153351042464_30.655821878416409,,1,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
10, 合肥传智速递有限公司,340100,, 合肥校区, 117.28177895734918_31.842711680531399,,1,1,2013-07-29 02:55:28,2013-07-29 02:55:28,
