id,scan_gun_id,name,cid,weight,amount,coupon_id,coupon_amount,actual_amount,insured_price,is_fragile,send_address_id,recv_address_id,cdt,udt,remark
1,320,服装,67,5,49,0,49,49,49,0,16,2,2017/7/28 7:53,2017/7/28 7:53,
2,194,手机,68,10,80,0,80,80,80,0,16,11,2007/4/10 2:49,2007/4/10 2:49,
3,805,电器,41,9,41,0,41,41,41,0,3,25,2017/9/8 18:20,2017/9/8 18:20,
4,626,鞋子,58,2,76,0,76,76,76,0,22,28,2001/4/23 13:05,2001/4/23 13:05,
5,859,发票,24,3,50,0,50,50,50,0,20,5,2006/1/6 23:56,2006/1/6 23:56,
6,355,服装,39,8,91,0,91,91,91,0,18,3,2000/12/23 20:33,2000/12/23 20:33,
7,601,服装,66,2,34,0,34,34,34,0,25,4,2016/3/18 9:10,2016/3/18 9:10,
8,463,服装,21,8,16,0,16,16,16,0,28,30,2019/5/22 4:04,2019/5/22 4:04,
9,604,服装,54,9,30,0,30,30,30,0,8,10,2000/9/6 2:10,2000/9/6 2:10,
10,206,服装,48,3,58,0,58,58,58,0,2,23,2001/8/18 18:55,2001/8/18 18:55,
11,591,服装,70,7,43,0,43,43,43,0,11,22,2007/8/1 1:19,2007/8/1 1:19,
12,853,服装,35,9,54,0,54,54,54,0,25,7,2008/7/17 19:26,2008/7/17 19:26,
13,972,服装,58,5,71,0,71,71,71,0,28,2,2010/1/14 13:51,2010/1/14 13:51,
14,211,服装,47,5,42,0,42,42,42,0,5,18,2011/5/23 9:40,2011/5/23 9:40,
15,951,服装,57,9,80,0,80,80,80,0,3,20,2005/1/21 22:45,2005/1/21 22:45,
16,583,发票,14,7,99,0,99,99,99,0,4,16,2016/4/6 12:16,2016/4/6 12:16,
17,612,发票,45,6,25,0,25,25,25,0,30,12,2018/11/28 15:05,2018/11/28 15:05,
18,481,发票,53,9,63,0,63,63,63,0,10,19,2006/3/9 4:30,2006/3/9 4:30,
19,314,发票,79,2,95,0,95,95,95,0,23,20,2003/10/28 14:25,2003/10/28 14:25,
20,828,发票,65,3,53,0,53,53,53,0,22,29,2011/3/16 7:42,2011/3/16 7:42,
21,656,服装,7,3,68,0,68,68,68,0,7,1,2017/10/13 1:07,2017/10/13 1:07,
22,697,服装,9,6,96,0,96,96,96,0,2,22,2001/9/18 3:26,2001/9/18 3:26,
23,328,服装,37,5,75,0,75,75,75,0,18,12,2004/9/25 5:48,2004/9/25 5:48,
24,712,发票,28,5,99,0,99,99,99,0,20,20,2009/11/29 9:04,2009/11/29 9:04,
25,365,发票,14,3,34,0,34,34,34,0,16,7,2011/10/14 8:55,2011/10/14 8:55,
26,632,发票,30,9,33,0,33,33,33,0,12,22,2000/12/21 12:39,2000/12/21 12:39,
27,808,发票,79,4,74,0,74,74,74,0,19,20,2016/12/18 20:24,2016/12/18 20:24,
28,440,发票,27,10,73,0,73,73,73,0,20,18,2004/12/2 15:12,2004/12/2 15:12,
29,904,发票,37,10,32,0,32,32,32,0,29,25,2008/1/16 18:41,2008/1/16 18:41,
30,624,发票,73,3,32,0,32,32,32,0,1,28,2018/6/5 22:56,2018/6/5 22:56,
31,421,发票,65,1,24,0,24,24,24,0,22,8,2006/1/18 11:17,2006/1/18 11:17,
32,282,手机,30,10,68,0,68,68,68,0,12,2,2018/2/9 13:19,2018/2/9 13:19,
33,640,手机,57,6,46,0,46,46,46,0,20,11,2007/4/18 19:42,2007/4/18 19:42,
34,517,手机,38,4,27,0,27,27,27,0,7,25,2019/5/23 20:49,2019/5/23 20:49,
35,753,手机,8,5,73,0,73,73,73,0,26,28,2018/4/4 4:09,2018/4/4 4:09,
36,924,发票,19,3,51,0,51,51,51,0,9,5,2008/2/20 2:51,2008/2/20 2:51,
37,863,发票,54,4,76,0,76,76,76,0,4,3,2014/5/13 1:37,2014/5/13 1:37,
38,354,发票,2,6,56,0,56,56,56,0,7,22,2013/8/8 19:16,2013/8/8 19:16,
39,206,发票,11,1,88,0,88,88,88,0,25,7,2010/7/21 19:45,2010/7/21 19:45,
40,253,发票,46,3,41,0,41,41,41,0,27,2,2012/8/2 23:11,2012/8/2 23:11,
41,696,发票,10,4,76,0,76,76,76,0,14,18,2015/8/2 6:32,2015/8/2 6:32,
42,681,发票,54,1,29,0,29,29,29,0,16,22,2014/11/14 6:49,2014/11/14 6:49,
43,948,发票,18,10,72,0,72,72,72,0,8,7,2001/7/30 22:34,2001/7/30 22:34,
44,582,发票,68,2,98,0,98,98,98,0,24,2,2013/9/2 19:42,2013/9/2 19:42,
45,869,鞋子,23,8,19,0,19,19,19,0,23,18,2004/6/5 16:58,2004/6/5 16:58,
46,342,鞋子,68,6,63,0,63,63,63,0,17,20,2012/7/29 8:59,2012/7/29 8:59,
47,916,鞋子,73,1,63,0,63,63,63,0,25,16,2017/12/10 23:21,2017/12/10 23:21,
48,480,鞋子,35,2,68,0,68,68,68,0,28,12,2001/6/11 3:20,2001/6/11 3:20,
49,202,鞋子,73,4,43,0,43,43,43,0,1,12,2014/10/31 18:26,2014/10/31 18:26,
50,373,鞋子,26,10,36,0,36,36,36,0,28,19,2005/3/30 4:48,2005/3/30 4:48,
