id,name,min_weight,min_length,max_length,trajectory,cdt,udt,remark
1,肥项禹,4,5,6,2002-08-23 01:33:46,2002-08-23 01:33:46
2,千美华,2,2,6,2007-04-17 11:08:42,2007-04-17 11:08:42
3,洛向明,3,3,5,2012-12-02 07:41:39,2012-12-02 07:41:39
4,矫访梦,2,5,6,2020-02-24 06:41:06,2020-02-24 06:41:06
5,明亦巧,2,2,7,2000-04-07 04:12:30,2000-04-07 04:12:30
6,岳昆皓,2,5,5,2018-07-19 11:07:05,2018-07-19 11:07:05
7,佘昆鹏,2,4,4,2018-06-16 22:08:27,2018-06-16 22:08:27
8,昔又香,4,2,5,2006-04-01 20:16:43,2006-04-01 20:16:43
9,璩芳荃,4,5,5,2008-01-14 15:31:54,2008-01-14 15:31:54
10,哀以松,3,3,3,2010-09-22 09:46:20,2010-09-22 09:46:20
11,聊浦和,4,2,6,2016-01-25 14:24:37,2016-01-25 14:24:37
12,钦代秋,4,3,5,2012-02-01 17:29:21,2012-02-01 17:29:21
13,劳力夫,5,3,8,2014-05-05 21:54:53,2014-05-05 21:54:53
14,洋冬萱,2,3,8,2001-01-08 23:13:54,2001-01-08 23:13:54
15,奕辰韦,4,2,7,2003-12-22 00:34:36,2003-12-22 00:34:36
16,席慧云,2,5,6,2012-03-09 03:39:03,2012-03-09 03:39:03
17,干月灵,2,1,5,2007-12-19 07:07:47,2007-12-19 07:07:47
18,浑紫薇,2,2,7,2012-11-21 06:36:04,2012-11-21 06:36:04
19,钮幻桃,2,3,3,2015-03-26 18:16:50,2015-03-26 18:16:50
20,可冷之,3,4,4,2009-05-04 23:03:22,2009-05-04 23:03:22
21,謇思彤,5,2,8,2020-02-29 02:42:12,2020-02-29 02:42:12
22,相幻桃,3,1,8,2005-02-27 10:51:45,2005-02-27 10:51:45
23,敏婷然,3,5,5,2017-08-26 07:52:51,2017-08-26 07:52:51
24,冀楚楚,1,1,7,2000-01-31 07:37:15,2000-01-31 07:37:15
25,旷明煦,5,5,8,2005-10-19 07:05:13,2005-10-19 07:05:13
26,宁凌蝶,2,3,6,2010-12-04 06:57:54,2010-12-04 06:57:54
27,才雪容,3,2,6,2015-07-20 16:10:27,2015-07-20 16:10:27
28,卜雨安,1,4,6,2011-11-26 02:45:27,2011-11-26 02:45:27
29,禹涵桃,4,4,5,2017-07-10 10:56:59,2017-07-10 10:56:59
30,慎阳泽,1,2,8,2005-09-05 16:49:21,2005-09-05 16:49:21
31,郸白梅,3,3,6,2013-08-05 19:58:40,2013-08-05 19:58:40
32,左令飒,4,2,6,2001-04-25 12:51:43,2001-04-25 12:51:43
33,苌丽华,5,1,5,2011-06-09 12:19:43,2011-06-09 12:19:43
34,建俊贤,3,5,7,2002-07-18 16:32:08,2002-07-18 16:32:08
35,瞿云英,4,3,7,2001-06-11 20:48:55,2001-06-11 20:48:55
36,英乐欣,5,4,8,2005-06-24 13:05:08,2005-06-24 13:05:08
37,孛依风,2,2,7,2018-05-24 08:33:00,2018-05-24 08:33:00
38,茅春岚,2,1,6,2002-07-13 22:22:02,2002-07-13 22:22:02
39,书修谨,3,5,6,2004-02-17 12:31:21,2004-02-17 12:31:21
40,暴语蓉,5,2,5,2009-10-31 16:53:17,2009-10-31 16:53:17
41,符鹤轩,4,1,6,2013-06-28 10:40:22,2013-06-28 10:40:22
42,汝梓馨,1,2,3,2015-12-16 03:03:23,2015-12-16 03:03:23
43,闳映菡,3,4,7,2015-03-12 04:13:39,2015-03-12 04:13:39
44,泣丹山,2,2,6,2009-12-03 08:51:56,2009-12-03 08:51:56
45,渠瀚玥,5,3,6,2019-12-24 22:00:52,2019-12-24 22:00:52
46,盘萍韵,5,1,5,2001-06-20 16:20:18,2001-06-20 16:20:18
47,塔和玉,1,2,6,2014-03-01 11:07:01,2014-03-01 11:07:01
48,危浦和,4,5,7,2014-05-18 02:19:02,2014-05-18 02:19:02
49,湛玟丽,1,2,7,2001-03-09 08:49:00,2001-03-09 08:49:00
50,钟诗桃,3,4,5,2009-08-20 06:41:20,2009-08-20 06:41:20
