id,brand,model,type,given_load,load_cn_unit,load_en_unit,buy_dt,license_plate,state,cdt,udt,remark
1,传智牌,大型车,3,16,吨,t,2005-03-30 04:48:53,643542,1,2005-03-30 04:48:53,2005-03-30 04:48:53
2,传智牌,小型车,7,16,吨,t,2007-02-20 19:24:46,999540,1,2007-02-20 19:24:46,2007-02-20 19:24:46
3,传智牌,中型车,9,3,吨,t,2000-02-13 21:43:46,231179,1,2000-02-13 21:43:46,2000-02-13 21:43:46
4,传智牌,三轮车,9,22,吨,t,2005-12-05 23:01:51,868780,1,2005-12-05 23:01:51,2005-12-05 23:01:51
5,传智牌,三轮车,5,20,吨,t,2013-07-29 02:55:28,163623,1,2013-07-29 02:55:28,2013-07-29 02:55:28
6,传智牌,三轮车,2,18,吨,t,2019-07-06 15:05:08,389293,1,2019-07-06 15:05:08,2019-07-06 15:05:08
7,传智牌,三轮车,8,25,吨,t,2003-02-10 17:10:57,857110,1,2003-02-10 17:10:57,2003-02-10 17:10:57
8,传智牌,三轮车,2,28,吨,t,2006-03-12 06:38:08,650776,1,2006-03-12 06:38:08,2006-03-12 06:38:08
9,传智牌,三轮车,10,8,吨,t,2018-07-17 10:12:46,967527,1,2018-07-17 10:12:46,2018-07-17 10:12:46
10,传智牌,三轮车,3,2,吨,t,2004-11-11 15:00:22,678712,1,2004-11-11 15:00:22,2004-11-11 15:00:22
11,传智牌,三轮车,5,11,吨,t,2009-06-22 08:07:23,627435,1,2009-06-22 08:07:23,2009-06-22 08:07:23
12,传智牌,三轮车,10,25,吨,t,2006-03-13 23:04:18,567790,1,2006-03-13 23:04:18,2006-03-13 23:04:18
13,传智牌,三轮车,9,28,吨,t,2014-08-27 02:20:42,585148,1,2014-08-27 02:20:42,2014-08-27 02:20:42
14,传智牌,三轮车,2,5,吨,t,2020-01-15 06:42:09,277866,1,2020-01-15 06:42:09,2020-01-15 06:42:09
15,传智牌,三轮车,3,3,吨,t,2001-08-02 11:44:13,117113,1,2001-08-02 11:44:13,2001-08-02 11:44:13
16,传智牌,三轮车,8,4,吨,t,2001-04-08 00:53:17,104057,1,2001-04-08 00:53:17,2001-04-08 00:53:17
17,传智牌,小型车,2,30,吨,t,2017-09-19 19:59:52,825180,1,2017-09-19 19:59:52,2017-09-19 19:59:52
18,传智牌,三轮车,8,10,吨,t,2016-04-29 07:42:08,863552,1,2016-04-29 07:42:08,2016-04-29 07:42:08
19,传智牌,三轮车,9,23,吨,t,2010-12-21 16:35:40,542186,1,2010-12-21 16:35:40,2010-12-21 16:35:40
20,传智牌,三轮车,3,22,吨,t,2007-07-04 21:13:37,491587,1,2007-07-04 21:13:37,2007-07-04 21:13:37
21,传智牌,三轮车,7,7,吨,t,2009-07-11 21:08:39,908141,1,2009-07-11 21:08:39,2009-07-11 21:08:39
22,传智牌,三轮车,9,2,吨,t,2004-06-29 17:39:19,487713,1,2004-06-29 17:39:19,2004-06-29 17:39:19
23,传智牌,三轮车,5,18,吨,t,2002-04-10 22:06:44,608728,1,2002-04-10 22:06:44,2002-04-10 22:06:44
24,传智牌,三轮车,5,20,吨,t,2001-08-31 04:25:25,551282,1,2001-08-31 04:25:25,2001-08-31 04:25:25
25,传智牌,小型车,9,16,吨,t,2002-01-30 17:02:48,985475,1,2002-01-30 17:02:48,2002-01-30 17:02:48
26,传智牌,小型车,7,12,吨,t,2015-05-23 22:59:18,886313,1,2015-05-23 22:59:18,2015-05-23 22:59:18
27,传智牌,小型车,6,19,吨,t,2008-12-06 02:37:57,238142,1,2008-12-06 02:37:57,2008-12-06 02:37:57
28,传智牌,小型车,9,20,吨,t,2014-12-15 06:59:27,771233,1,2014-12-15 06:59:27,2014-12-15 06:59:27
29,传智牌,小型车,2,29,吨,t,2009-12-27 04:27:34,242805,1,2009-12-27 04:27:34,2009-12-27 04:27:34
30,传智牌,小型车,3,1,吨,t,2007-03-05 07:39:19,662206,1,2007-03-05 07:39:19,2007-03-05 07:39:19
31,传智牌,小型车,3,22,吨,t,2005-09-18 11:41:38,902342,1,2005-09-18 11:41:38,2005-09-18 11:41:38
32,传智牌,中型车,6,12,吨,t,2013-03-12 01:52:43,667123,1,2013-03-12 01:52:43,2013-03-12 01:52:43
33,传智牌,中型车,5,20,吨,t,2009-04-17 22:04:02,217086,1,2009-04-17 22:04:02,2009-04-17 22:04:02
34,传智牌,中型车,5,7,吨,t,2016-03-11 03:07:36,892738,1,2016-03-11 03:07:36,2016-03-11 03:07:36
35,传智牌,中型车,3,26,吨,t,2009-05-05 02:46:55,220975,1,2009-05-05 02:46:55,2009-05-05 02:46:55
36,传智牌,中型车,9,9,吨,t,2018-04-01 08:09:04,937970,1,2018-04-01 08:09:04,2018-04-01 08:09:04
37,传智牌,中型车,4,4,吨,t,2007-08-20 08:52:26,572064,1,2007-08-20 08:52:26,2007-08-20 08:52:26
38,传智牌,中型车,10,7,吨,t,2003-09-21 03:17:09,638441,1,2003-09-21 03:17:09,2003-09-21 03:17:09
39,传智牌,中型车,10,25,吨,t,2007-02-21 08:24:09,550879,1,2007-02-21 08:24:09,2007-02-21 08:24:09
40,传智牌,中型车,3,27,吨,t,2019-10-24 04:43:43,318305,1,2019-10-24 04:43:43,2019-10-24 04:43:43
41,传智牌,中型车,1,14,吨,t,2020-05-30 21:36:56,103754,1,2020-05-30 21:36:56,2020-05-30 21:36:56
42,传智牌,大型车,10,16,吨,t,2012-12-11 09:33:14,626446,1,2012-12-11 09:33:14,2012-12-11 09:33:14
43,传智牌,大型车,6,8,吨,t,2007-12-15 17:14:06,601860,1,2007-12-15 17:14:06,2007-12-15 17:14:06
44,传智牌,大型车,4,24,吨,t,2012-08-14 23:34:26,828069,1,2012-08-14 23:34:26,2012-08-14 23:34:26
45,传智牌,大型车,5,23,吨,t,2009-02-18 06:56:29,652515,1,2009-02-18 06:56:29,2009-02-18 06:56:29
46,传智牌,大型车,3,17,吨,t,2003-03-16 14:50:00,806056,1,2003-03-16 14:50:00,2003-03-16 14:50:00
47,传智牌,大型车,4,25,吨,t,2016-03-31 17:34:56,366790,1,2016-03-31 17:34:56,2016-03-31 17:34:56
48,传智牌,大型车,6,28,吨,t,2002-06-07 22:22:23,912458,1,2002-06-07 22:22:23,2002-06-07 22:22:23
49,传智牌,大型车,1,1,吨,t,2016-09-27 08:56:08,269569,1,2016-09-27 08:56:08,2016-09-27 08:56:08
50,传智牌,大型车,3,28,吨,t,2017-10-26 14:43:28,435831,1,2017-10-26 14:43:28,2017-10-26 14:43:28
