id,warehouse_id,vehicle_id,cdt,udt,remark
1,55,44,2017-07-28 07:53:12,2017-07-28 07:53:12
2,10,21,2007-04-10 02:49:10,2007-04-10 02:49:10
3,49,34,2017-09-08 18:20:47,2017-09-08 18:20:47
4,32,76,2001-04-23 13:05:55,2001-04-23 13:05:55
5,59,71,2006-01-06 23:56:17,2006-01-06 23:56:17
6,34,15,2000-12-23 20:33:05,2000-12-23 20:33:05
7,56,43,2016-03-18 09:10:42,2016-03-18 09:10:42
8,61,71,2019-05-22 04:04:05,2019-05-22 04:04:05
9,42,42,2000-09-06 02:10:23,2000-09-06 02:10:23
10,59,60,2001-08-18 18:55:33,2001-08-18 18:55:33
11,55,51,2007-08-01 01:19:28,2007-08-01 01:19:28
12,32,59,2008-07-17 19:26:24,2008-07-17 19:26:24
13,39,69,2010-01-14 13:51:25,2010-01-14 13:51:25
14,28,5,2011-05-23 09:40:09,2011-05-23 09:40:09
15,72,27,2005-01-21 22:45:38,2005-01-21 22:45:38
16,46,30,2016-04-06 12:16:46,2016-04-06 12:16:46
17,70,10,2018-11-28 15:05:12,2018-11-28 15:05:12
18,78,27,2006-03-09 04:30:24,2006-03-09 04:30:24
19,4,20,2003-10-28 14:25:20,2003-10-28 14:25:20
20,57,56,2011-03-16 07:42:14,2011-03-16 07:42:14
21,47,36,2017-10-13 01:07:30,2017-10-13 01:07:30
22,74,15,2001-09-18 03:26:51,2001-09-18 03:26:51
23,13,30,2004-09-25 05:48:27,2004-09-25 05:48:27
24,80,69,2009-11-29 09:04:55,2009-11-29 09:04:55
25,41,59,2011-10-14 08:55:19,2011-10-14 08:55:19
26,6,42,2000-12-21 12:39:47,2000-12-21 12:39:47
27,98,56,2016-12-18 20:24:53,2016-12-18 20:24:53
28,92,54,2004-12-02 15:12:55,2004-12-02 15:12:55
29,27,22,2008-01-16 18:41:56,2008-01-16 18:41:56
30,13,31,2018-06-05 22:56:36,2018-06-05 22:56:36
31,90,320,2006-01-18 11:17:09,2006-01-18 11:17:09
32,39,194,2018-02-09 13:19:44,2018-02-09 13:19:44
33,47,805,2007-04-18 19:42:29,2007-04-18 19:42:29
34,24,626,2019-05-23 20:49:08,2019-05-23 20:49:08
35,82,859,2018-04-04 04:09:03,2018-04-04 04:09:03
36,36,355,2008-02-20 02:51:01,2008-02-20 02:51:01
37,62,601,2014-05-13 01:37:16,2014-05-13 01:37:16
38,11,463,2013-08-08 19:16:20,2013-08-08 19:16:20
39,18,604,2010-07-21 19:45:32,2010-07-21 19:45:32
40,73,206,2012-08-02 23:11:25,2012-08-02 23:11:25
41,7,591,2015-08-02 06:32:59,2015-08-02 06:32:59
42,5,853,2014-11-14 06:49:38,2014-11-14 06:49:38
43,31,972,2001-07-30 22:34:21,2001-07-30 22:34:21
44,37,211,2013-09-02 19:42:22,2013-09-02 19:42:22
45,57,951,2004-06-05 16:58:07,2004-06-05 16:58:07
46,87,583,2012-07-29 08:59:53,2012-07-29 08:59:53
47,68,612,2017-12-10 23:21:40,2017-12-10 23:21:40
48,30,481,2001-06-11 03:20:16,2001-06-11 03:20:16
49,54,314,2014-10-31 18:26:06,2014-10-31 18:26:06
50,41,828,2005-03-30 04:48:53,2005-03-30 04:48:53
